source_path	revision	manifest_sha	generated_urls	lane	decision	evidence
service-workers/service-worker/serviceworkerobject-scripturl.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	6004985a34608132825086dab0c0777f3f0fdf1e	1	core	next-wave-static-core	2026-08-19-worker-global-import-review.tsv
service-workers/service-worker/skip-waiting-installed.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	b604f651b3c1deb38d891c77394a8f175a19c34e	1	defer	defer-controller-skipwaiting	2026-08-19-m1-message-review.tsv
service-workers/service-worker/skip-waiting-using-registration.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	412ee2a4438e2328f69337893465c4a66c671ce6	1	defer	defer-controller-ready	2026-08-19-m1-iframe-review.tsv
service-workers/service-worker/skip-waiting-without-client.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	62060a82472ff4426f543e91036115cd13a4329a	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/skip-waiting-without-using-registration.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	ced64e5f67fb667e5c233055ad920dbda0336336	1	defer	defer-controller-ready	2026-08-19-m1-iframe-review.tsv
service-workers/service-worker/skip-waiting.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	f8392fc955b46cdd9f1deb5a7319b8f3f35d91dd	1	defer	defer-controller-skipwaiting	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/soft-update-fetch-metadata.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	45bf61701c38ab523a7462b81e8f66a368079123	1	gated	gated-server-request-metadata	2026-08-19-m1-final-review.tsv
service-workers/service-worker/srcdoc-iframe.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	9c1c88e15a8ed0bc9d7232bbe347e7bf53b3ab8e	1	defer	defer-srcdoc-controller	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/state.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	7358e58ff14a74e04514eb9432151576cf62b905	1	core	next-wave-core	2026-08-19-m1-next-wave-review.tsv
service-workers/service-worker/static-router-cross-origin-navigation.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	0413bccfbd8e93a38d27d786e4f87a8206a5d711	1	skip	skip-static-routing-cross-origin-cache	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-fetch-event.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	167e3af00909ec26d41ac89eac989e7ffbd824ee	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/static-router-invalid-rules.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	958d74374d8c1bb2ade47fe1bf85f7fc39d1706f	1	skip	skip-static-routing-validation	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-main-resource.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	71bc0697f9c08c84873a2e651d748dc01000b870	1	skip	skip-static-routing-main-resource	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-multiple-router-registrations.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	dd7ff1e4e9ddd36227605e497246299f91b07f12	1	skip	skip-static-router-cache	2026-08-19-m1-final-review.tsv
service-workers/service-worker/static-router-mutiple-conditions.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	3d69411843c2b74b73e7a30fd45f320a995b82eb	1	skip	skip-static-routing-multi-condition	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-no-fetch-handler.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	4dbbbe69c7dfe9e1ce68f6e94de0d6cf8a432611	1	skip	skip-static-routing-no-fetch	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-race-network-and-fetch-handler.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	6bc2fff1d874fff4fcf73811048ddf12287169ec	1	skip	skip-static-routing-race	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-request-destination.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	55ad6da31aad1058d9707bd63867142a80a9743c	1	skip	skip-static-routing-destination	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-request-method.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	8e219532a3e653ce88ed083079f44b41a91fa08d	1	skip	skip-static-routing-method	2026-08-19-static-routing-review.tsv
service-workers/service-worker/static-router-subresource.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	ab05a3d25282473d5425d9086ef76a132fa2c5da	1	skip	skip-static-routing-subresource	2026-08-19-static-routing-review.tsv
service-workers/service-worker/synced-state.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	0e9f63a9a2e528e7ffb8f9913edffc8e0294ad98	1	core	next-wave-core	2026-08-19-m1-next-wave-review.tsv
service-workers/service-worker/tentative/fetch-event-download-fallback.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	34a1674d5cf70a3a228096d5df6f7643b834c626	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/tentative/fetch-event-download-out-of-scope.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	3a71d85259a00989f9ce8a4344cdac8feb21f7bc	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/tentative/fetch-event-download-respond-with.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	11c97c5bb05d79c093295268da649fa117da612b	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/tentative/fetch-event-download.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	21cd28003e6902abfdc75cb26b4f699e1539f4f6	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/tentative/static-router/static-router-resource-timing.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	5046c9a4e7c25fcb098d52640f05e90d712d72a0	1	skip	skip-static-routing-performance	2026-08-19-static-routing-review.tsv
service-workers/service-worker/uncontrolled-page.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	e22ca8f0a91adf9fbcf64c77cd3d1d4df27956f3	1	defer	defer-fetch-uncontrolled-bypass	2026-08-19-worker-global-import-review.tsv
service-workers/service-worker/unregister-controller.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	3bf4cff7200e71a7ad157f97f60e0bca45693485	1	gated	gated-fetch-controller	2026-08-19-m1-iframe-review.tsv
service-workers/service-worker/unregister-immediately-before-installed.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	c56674c0fb1ba7eb4b2100695ade8b3fd5357dac	1	defer	defer-advanced	2026-08-19-m1-next-wave-review.tsv
service-workers/service-worker/unregister-immediately-during-extendable-events.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	6ba87a7ce80e198132b38b3878d069efe423b071	1	skip	skip-clear-site-data-fetch	2026-08-19-m1-final-review.tsv
service-workers/service-worker/unregister-immediately.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	c6a91f8e235fca71563e55164137c6417ced9670	1	skip	skip-clear-site-data-controller	2026-08-19-m1-final-review.tsv
service-workers/service-worker/unregister-then-register-new-script.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	d046423e0c29c082c22c64c865ccb38a6a40adac	1	skip	skip-mixed-multi-client-update	2026-08-19-m1-iframe-review.tsv
service-workers/service-worker/unregister-then-register.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	b61608c8419fd4f362dee5330404e2743a2f05f6	1	skip	skip-mixed-multi-client-update	2026-08-19-m1-iframe-review.tsv
service-workers/service-worker/unregister.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	492aecb21a875814e3a8fb89e64069989b9e31f5	1	core	next-wave-core	2026-08-19-m1-next-wave-review.tsv
service-workers/service-worker/update-after-navigation-fetch-event.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	ff51f7f902c7bf7c27e0996c61bb06edec6fce86	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/update-after-navigation-redirect.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	6e821fe479f273f7b17fd8d91e681ecd283a933d	1	gated	gated-server-navigation-update	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-after-oneday.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	e7a8aa42d307799b157fd3994ac291d5c596bfd1	1	gated	gated-time-policy-update	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-bytecheck-cors-import.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	121a7378e358d632cee3ef56e79a19c865ea5c3d	1	core	next-wave-module-cors-core	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-bytecheck.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	3e5a28bb67cb75624a5dd98bd15e137e55c87b0f	1	core	next-wave-bytecheck-core	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-import-scripts.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	a2df529e90dfd31a75afdac093a5dd1b74d00134	1	gated	gated-server-import-update	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-missing-import-scripts.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	66e8bfac751e835af8e543fc5289697c15ac118d	1	gated	gated-server-import-update	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-module-request-mode.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	b3875d207bc252dea8e43c1b585febe6d6a10f0b	1	core	next-wave-module-request-metadata-core	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-no-cache-request-headers.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	6ebad4b7b10bcdf176c1543fd711aee31d5547b7	1	core	next-wave-module-request-metadata-core	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-not-allowed.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	0a54aa9350382bb082f407a1ea30b265575baae9	1	gated	gated-dynamic-update	2026-08-19-m1-message-review.tsv
service-workers/service-worker/update-on-navigation.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	5273420b90fc97fcd441ac057a99ee5b31c84a30	1	gated	gated-streaming-navigation-update	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-recovery.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	17608d2ef790e2ea97a43f56b86a28ef0e647604	1	gated	gated-cookie-fetch-recovery	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-registration-with-type.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	269e61b390bdb1b96c151e214f8a58109a7db3b4	1	core	next-wave-module-type-update-core	2026-08-19-m1-final-review.tsv
service-workers/service-worker/update-result.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	d8ed94f776650c8a40ba82df9ca5e909b460bb79	1	core	next-wave-update-core	2026-08-19-m1-next-wave-review.tsv
service-workers/service-worker/update.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	f9fded3db49f02de6ce13c3b1cec209dad0779bf	1	gated	gated-server-update	2026-08-19-m1-final-review.tsv
service-workers/service-worker/waiting.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	499e581eb353a2e433580e413a730bea2a9b7ad9	1	defer	defer-lifecycle-waiting	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/websocket-in-service-worker.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	cda9d6fe67e233e8b36dbfe12ddec2fa054de425	1	skip	skip-websocket-platform	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/websocket.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	cbfed456a9dc6bdfdbd19789912101ab1117b1ef	1	skip	skip-websocket-platform	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/webvtt-cross-origin.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	9394ff75c4a5f395d287ce7c57a13522efce9aee	1	skip	skip-media-webvtt	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/windowclient-ancestorOrigins.sub.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	05f8cfc5308c56544aa65a9484cbe84f560f39f1	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/windowclient-navigate.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	8c1dcad5b65d514d56184ba9932a43ee0da80638	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/worker-client-id.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	4e4d31660bd56add3f3559fce5e884b0c7e1f0e2	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/worker-in-sandboxed-iframe-by-csp-fetch-event.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	c8480bf1be003903383404fa90ff28af668f6533	1	gated	gated-initial-inventory	2026-08-19-m0-wpt-case-inventory.tsv
service-workers/service-worker/worker-interception-redirect.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	8d566b9c15b10e1814dd73d3aecb1a6241ddec57	1	skip	skip-worker-client-interception	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/worker-interception.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	27983d8352fe4fad1d85c26aee24050d0c5a2978	1	skip	skip-worker-client-interception	2026-08-19-final-remaining-review.tsv
service-workers/service-worker/xhr-content-length.https.window.js	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	1ae320e9c3c5713a2d47291d83ba7d72dc03c152	1	defer	defer-xhr-content-length	2026-08-19-request-response-review.tsv
service-workers/service-worker/xhr-response-url.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	673ca52cc67450f8b296ea50f7ac4c4fee310602	1	defer	defer-xhr-response-url	2026-08-19-request-response-review.tsv
service-workers/service-worker/xsl-base-url.https.html	04067ce9c7c2165e71ad7d0dde10a4c5cb394a83	1d3c36408a66a7785b884c9cdc39dcd2820f9af0	1	skip	skip-xslt-platform	2026-08-19-final-remaining-review.tsv
